,TX_AGGREGATION_TIMER_NOMINAL,MEASURE_INTERVAL_S,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
25,0,10,5,0.2902525115395058,0.2373065435786044,0.031051517290049402,2858127.908207295,119.83764814286353,24.234305798474093,15.507173209997745
26,0,10,5,0.0650296815974096,0.266594711279007,0.0033944331296673624,3057582.366027471,136.47484226153682,26.78108697867607,5.34580429797461
27,0,10,5,0.014797507788161994,0.5038940809968847,0.29923954372623573,2956369.150814145,68.51059396584503,24.880626256632322,5.1410695025742825
28,0,10,6,0.08608695652173913,0.18840579710144928,0.4347826086956522,3193395.6152839046,89.8889718877415,10.246688013544166,179.6824043942006
29,0,10,6,0.05076419213973799,0.2508187772925764,0.035101404056162244,3066577.82626292,133.3758623113657,22.76089464690324,179.6824043942006
30,0,10,6,0.015772870662460567,0.36514195583596215,0.08351409978308022,2934310.9907876784,110.37053301691411,28.243879290686714,179.6824043942006
31,0,10,10,0.022985244040862655,0.3022133938706016,0.34675141242937857,3107831.5801125173,100.65525262704098,18.799904728933605,8.265165392439485
32,0,40,0,0.6214073339940536,0.14965312190287414,0.0,1451996.9890013179,239.84092979869803,30.24509533004442,195.46628471228996
33,0,40,0,0.7504970178926441,0.0805168986083499,0.0,1459600.6099780388,241.81587309112638,25.732356336630268,195.46628471228996
34,0,40,0,0.7392550143266475,0.19197707736389685,0.0,1673740.7819525404,266.4343810812704,57.67925025677523,195.46628471228996
35,0,40,0,0.8726919339164237,0.037900874635568516,0.0,1882636.2340098757,304.9297431178937,21.17977308922082,195.46628471228996
36,0,40,0,0.9628571428571429,0.004761904761904762,0.0,1819318.3880458514,288.7806965152145,56.68627524773582,195.46628471228996
37,0,40,0,0.8023255813953488,0.10368217054263566,0.0,1634523.0253162186,263.9733568017149,39.456350544677676,92.98666459136894
38,0,40,0,0.98545101842871,0.002909796314258002,0.0,1574621.9837480828,254.54606914776636,29.866273808121104,92.98666459136894
39,0,40,0,0.2620889748549323,0.6586073500967118,0.0,1229092.6261923763,198.11293136563125,65.86555566814108,92.98666459136894
40,0,40,0,0.22771317829457363,0.3372093023255814,0.0,852832.7187516578,137.7313822273349,31.93293459519921,64.84901276495611
41,0,40,0,0.21278625954198474,0.6937022900763359,0.0,954073.3791939458,151.72922697104735,64.60625651394407,64.84901276495611
42,0,40,0,0.5153313550939663,0.2561819980217606,0.0,1932062.7706896856,318.5068860352268,44.91699497022932,66.82802626347984
43,0,40,0,0.5484818805093046,0.15279138099902057,0.0,1856183.357425439,303.00087453892246,29.163745200966652,66.82802626347984
44,0,40,0,0.23120837297811608,0.30256898192197906,0.0,1798953.6964056073,285.2765138607052,36.77005289007579,34.480546562757354
45,0,40,0,0.1589793915603533,0.4690873405299313,0.0,1767768.2387527758,289.13448458501404,51.28785843553134,76.00125603694278
46,0,40,0,0.3086053412462908,0.3580613254203759,0.0,1460849.5858381235,240.8258466597632,42.19763661986321,76.00125603694278
47,0,40,0,0.2599033816425121,0.4096618357487923,0.0,1417141.7252106497,228.20317636242345,43.10519618940512,75.60080885964771
48,0,40,0,0.27915869980879543,0.4684512428298279,0.0,1482516.3223342353,236.21993663706743,54.46432960708254,75.60080885964771
49,0,40,0,0.22916666666666666,0.2897727272727273,0.0,1166252.9344301189,184.0676979845516,32.92720178250899,75.8838256321933
50,0,40,0,0.2492781520692974,0.20692974013474494,0.0,674949.7495415118,108.26912889661722,22.697659766021744,75.8838256321933
51,0,40,0,0.4714003944773176,0.39349112426035504,0.0,928529.0605828158,152.61818878744506,58.42113520587809,75.6167088857851
52,0,40,0,0.4340770791075051,0.2484787018255578,0.0,1838108.2810015844,310.7011969238648,36.792301495193755,75.6167088857851
53,0,40,1,0.4865403788634098,0.47557328015952144,0.462974486621033,1517688.0263491871,136.13993777800385,58.41992154109347,48.928741660853575
54,0,40,1,0.20278330019880716,0.7445328031809145,0.4878706199460916,1347279.3412082074,114.74019257436616,64.00308626739252,48.928741660853575
55,0,40,1,0.4704724409448819,0.33267716535433073,0.27350427350427353,2031521.7777565357,253.05453135980764,41.41127736128858,162.18307048757742
56,0,40,1,0.3972468043264503,0.38839724680432647,0.15392254220456802,1838678.0070303886,206.36116801687862,45.83189173396018,162.18307048757742
57,0,40,1,0.45666991236611487,0.45861733203505356,0.5136579572446556,1889594.091808909,159.70200235031348,57.69015268693258,162.18307048757742
58,0,40,2,0.8705656759348035,0.09587727708533078,0.6824561403508772,2375833.6318523926,100.24614480389842,29.43433405308002,124.896970028655
59,0,40,2,0.3860640301318267,0.4971751412429379,0.5384615384615384,1710247.8069001113,118.52029153846925,50.06417556802841,124.896970028655
60,0,40,2,0.40610104861773116,0.35843660629170637,0.5549828178694158,2163894.589539539,158.24883644431324,34.62506058069605,124.896970028655
61,0,40,2,0.9064386317907445,0.0925553319919517,0.6776776776776776,2293473.69983014,129.0062830369074,45.649081341205644,124.896970028655
62,0,40,3,0.5597302504816956,0.32947976878612717,0.5665171898355754,2153967.474236922,148.1000738611745,37.39818740840041,160.76925405915222
63,0,40,3,0.41634980988593157,0.3517110266159696,0.7142857142857143,2485214.7652024315,124.31046244509962,32.51255077715994,160.76925405915222
64,0,70,0,0.7573149741824441,0.1738382099827883,0.0,1192141.4634815163,341.97976577209306,49.171211808510826,19.084897894091227
65,0,70,0,0.884083044982699,0.10899653979238755,0.0,1296924.7350031226,373.9690700701046,66.37860009652863,19.593650757571595
66,0,70,0,0.6749585406301825,0.15091210613598674,0.0,1253572.0845319852,346.4820576373646,33.827532127769686,18.82702017586871
67,0,70,0,0.8973063973063973,0.07407407407407407,0.0,1451505.0641289686,407.2685365120563,50.477210862257564,19.327790486000595
68,0,70,0,0.9619834710743802,0.006611570247933884,0.0,1380558.5082078069,380.31914826661347,65.0940325120527,19.199184008896736
69,0,70,0,0.9290540540540541,0.04222972972972973,0.0,1266466.6624495138,356.5502991130388,43.616210990043335,19.285072105013114
70,0,70,0,0.9831365935919055,0.006745362563237774,0.0,1300594.5284515745,365.5409017570474,66.29160966467565,19.026785324295815
71,0,70,0,0.42327150084317033,0.448566610455312,0.0,906117.9038504977,254.67057443802634,61.99320856733874,18.836263229897668
72,0,70,0,0.480865224625624,0.4193011647254576,0.0,770161.7114731913,213.57784566644239,67.53449996491511,19.31537930264585
73,0,70,0,0.30344827586206896,0.5758620689655173,0.0,1868377.4988742834,536.8900858834147,57.82062189811379,19.318970288798027
74,0,70,0,0.4080267558528428,0.45484949832775917,0.0,1550483.2546860578,432.13022705854456,61.92496947121392,19.29366479049122
75,0,70,0,0.2570480928689884,0.4079601990049751,0.0,2038519.0875902153,563.43811155064,52.62182456123182,19.283535778105033
76,0,70,0,0.29679595278246207,0.5278246205733558,0.0,1946335.5895534751,547.0308008863055,62.33221016450121,19.270946363914845
77,0,70,1,0.29411764705882354,0.6505190311418685,0.5161606268364349,927884.6042771288,115.06505509388998,51.37488755080999,22.09993204129114
78,0,70,1,0.5393634840871022,0.31155778894472363,0.008620689655172376,1682151.6778485498,466.4868768298807,52.12560283690105,10.490125421019002
79,0,70,1,0.11149228130360206,0.7941680960548885,0.7494553376906319,2153396.1489795344,138.8392101211821,48.0855119210496,11.151837598235034
80,0,70,1,0.15577889447236182,0.7353433835845896,0.6994645247657296,1408954.4779268976,99.5446148033699,42.91725602857868,13.406983295329155
81,0,70,1,0.1858108108108108,0.7128378378378378,0.21820615796519416,1230311.0643933807,202.82081509946929,49.95213536628745,13.800576256991008
82,0,70,1,0.9528795811518325,0.04537521815008726,0.015706806282722474,1622570.0760645962,460.6956490813731,65.82664557538668,13.778831424483542
83,0,70,1,0.6327586206896552,0.32068965517241377,0.7783618046430136,1664269.15048092,92.86179837523268,51.72457441071726,13.283840918948954
84,0,70,2,0.862876254180602,0.10535117056856187,0.007299270072992692,1639505.1690002063,447.21908592476984,60.506635522665604,87.27516002770517
85,0,70,2,0.629757785467128,0.34256055363321797,0.8101870274572225,1898961.9082956626,94.64523067661796,50.86730134187226,87.27516002770517
86,0,70,2,0.530278232405892,0.3698854337152209,0.7571500250878074,1949995.3215859795,122.73384451069862,50.932149280058724,31.372288255212425
87,0,70,2,0.3827993254637437,0.5666104553119731,0.6686746987951807,1345543.7974312971,112.46604792973062,56.29144613604126,31.709090584397018
88,0,70,2,0.33665008291873966,0.5190713101160862,0.6784452296819787,2263517.298483251,164.23721509818975,33.482539022255615,31.351626267516167
89,0,70,3,0.610738255033557,0.28691275167785235,0.003929273084479323,1684433.5427614541,467.89820632262615,57.24762426097023,75.86445951383052
90,0,70,3,0.14948453608247422,0.7371134020618557,0.6893880712625872,2121179.2310617403,168.34755802077305,41.66604324585541,75.86445951383052
91,0,70,3,0.17052980132450332,0.6821192052980133,0.7186440677966102,1885403.9027537382,154.49065083200082,39.33959165469263,75.98441121142287
92,0,70,3,0.1680960548885077,0.7307032590051458,0.6999195494770716,2239312.3027660763,167.06298886646346,37.75084224814987,75.98441121142287
93,0,70,3,0.49043478260869566,0.47130434782608693,0.7753584705257568,1868646.4641766388,86.10480435796879,35.357067268121085,75.6361338286979
94,0,70,4,0.22,0.6466666666666666,0.8155388471177945,2304222.671632407,145.79996656747701,51.252842915593504,46.47671875531614
95,0,70,5,0.2743801652892562,0.5537190082644629,0.5796737766624843,2367375.069596707,321.3049768725172,43.918485020284564,43.693864702606334
96,0,100,0,0.6470588235294118,0.3480392156862745,0.0,1135643.7594038078,463.90676446233977,67.58742800339185,2.900573815028565
97,0,100,0,0.9950980392156863,0.004901960784313725,0.0,1144313.6978571278,467.4484059873888,67.42304477339182,2.5158210961576515
98,0,100,0,0.8278301886792453,0.06839622641509434,0.0,1195037.7714704345,469.7475516786299,50.488568320978054,2.498552172019572
99,0,100,0,0.9520383693045563,0.02158273381294964,0.0,1493794.4956264228,597.040166117675,43.607079466121725,2.558002692710488
100,0,100,0,0.9647058823529412,0.002352941176470588,0.0,1301641.1112636877,510.4474946132109,50.20904641284445,2.9156138170137638
101,0,100,0,0.7727272727272727,0.215311004784689,0.0,1108024.218082031,441.7959402240953,67.26258377058161,2.820801533827762
102,0,100,0,0.9832134292565947,0.007194244604316547,0.0,1106225.0911552506,442.13632740018005,65.49088689981323,2.835892764559958
103,0,100,0,0.32211538461538464,0.6009615384615384,0.0,618574.4041996272,247.82628373382502,67.58425843871125,2.543717629263938
104,0,100,0,0.30455635491606714,0.6354916067146283,0.0,493345.1585381459,197.1803191599304,67.58387079411001,2.749521335985719
105,0,100,0,0.3412322274881517,0.5758293838862559,0.0,465763.12542676396,183.950681448169,67.58196012877755,2.702151475190476
106,0,100,0,0.6519607843137255,0.22303921568627452,0.0,1486231.468700046,607.1206979983848,53.93667378002793,2.8156322115000876
107,0,100,0,0.7333333333333333,0.2,0.0,1386552.626415148,550.2192961964872,58.63858430575776,2.656692531898898
108,0,100,0,0.5270588235294118,0.32,0.0,1341742.3673017267,526.1734773732262,66.63315436805225,2.6140975445637196
109,0,100,0,0.6423529411764706,0.2211764705882353,0.0,1562334.6268313057,612.6802458161983,67.42302740805471,2.571104459392245
110,0,100,0,0.22682926829268293,0.6414634146341464,0.0,1048541.8167525654,426.2365108750266,67.42304265566798,2.941507686915429
111,0,100,0,0.39473684210526316,0.44019138755980863,0.0,1055881.4050396008,421.00534491212153,67.42303438742464,2.7078802794771946
112,0,100,0,0.6066350710900474,0.2938388625592417,0.0,1054589.4610320868,416.5045264739679,66.46945182337372,2.500229515083447
113,0,100,0,0.23653395784543327,0.6370023419203747,0.0,955504.1795519341,372.9524510351031,67.58009420970463,2.540519880179545
114,0,100,0,0.4023809523809524,0.46190476190476193,0.0,495303.5466399691,196.54902644443217,64.54867417643628,2.789914558041346
115,0,100,0,0.5392156862745098,0.4068627450980392,0.0,484163.21286937414,197.77909022441753,67.58742800339245,2.7873025672365657
116,0,100,0,0.7586206896551724,0.18719211822660098,0.0,1375055.0222476125,564.4725050277556,65.2746653732522,2.881142268327494
117,0,100,1,0.8177339901477833,0.17980295566502463,0.4873096446700508,890883.8637562233,187.95018222705133,67.33846579083038,2.755222189990036
118,0,100,1,0.6864197530864198,0.25679012345679014,0.48607594936708864,633450.8533369519,133.80879876150232,67.59404539522909,2.651984438411091
119,0,100,1,0.8119047619047619,0.12857142857142856,0.6498973305954825,1671913.1365577856,241.67579308438647,57.09969163312662,2.757759317621094
120,0,100,1,0.6577669902912622,0.28883495145631066,0.3195364238410596,1266790.7732161488,341.0852916575522,65.84830229044981,2.742198957374967
121,0,100,1,0.39759036144578314,0.5662650602409639,0.5807522123893805,1085485.7767338294,186.7020599817388,63.014914885650796,2.695353075638195
122,0,100,2,0.9716312056737588,0.0070921985815602835,0.7680511182108626,1892648.4101151908,175.1479187595031,58.748072631906375,49.95763881621497
123,0,100,2,0.4662004662004662,0.43356643356643354,0.590775269872424,960374.612264291,154.35143237934602,66.35940067020222,49.758171112411674
124,0,100,2,0.7119047619047619,0.1619047619047619,0.5792235047219307,1655250.4561175816,254.96772275378643,59.505052886471475,50.265172385934875
125,0,100,2,0.5665859564164649,0.288135593220339,0.6649029982363316,1479295.5920600083,209.650735836169,65.13620873350612,49.71641520311482
126,0,100,2,0.9975186104218362,0.0024813895781637717,0.746360153256705,1467796.387064322,159.89067397214836,57.670639204474945,50.16242475415265
127,0,100,3,0.6915887850467289,0.17289719626168223,0.7255334805003679,1960809.092301593,218.15855499572686,61.308803768633396,43.65396023954054
128,0,130,0,0.926984126984127,0.07301587301587302,0.0,979855.9728490924,518.4423136767684,66.99677979662665,2.6445443692368826
129,0,130,0,0.9936102236421726,0.003194888178913738,0.0,987628.9768122924,525.8940238617105,67.208900635458,2.6937315735035554
130,0,130,0,0.8865030674846626,0.07668711656441718,0.0,1098491.192187089,561.6008140015792,62.27933166457381,2.8091846380530114
131,0,130,0,0.6510903426791277,0.3426791277258567,0.0,1337327.6776703433,694.354972829877,65.9595089849794,2.5762791135466614
132,0,130,0,0.9724770642201835,0.0,0.0,1205240.0732905031,614.2915766006641,67.62825432274732,2.940159740164745
133,0,130,0,0.8043478260869565,0.18633540372670807,0.0,991611.6860600383,513.2565662836637,67.63144754763469,2.5193069707634095
134,0,130,0,0.9875776397515528,0.0,0.0,987584.4797204433,511.1720909526104,67.63144754763468,2.6189157804224124
135,0,130,0,0.859375,0.0625,0.0,588876.1929358765,306.7063504874357,67.63275277830739,2.568397549857309
136,0,130,0,0.47692307692307695,0.4338461538461538,0.0,414261.7047797824,212.4418998870679,67.62951982233345,2.5857036566417264
137,0,130,0,0.5801282051282052,0.3974358974358974,0.0,404887.4488669168,216.2860303776265,67.63814103826401,2.5650404570910723
138,0,130,0,0.7230769230769231,0.23076923076923078,0.0,1250101.201601014,641.0775392825713,67.01042728842219,2.5903072317214537
139,0,130,0,0.41284403669724773,0.43425076452599387,0.0,1116180.484083658,568.8993292985006,67.6282543227473,2.799860709243603
140,0,130,0,0.31761006289308175,0.4779874213836478,0.0,1046148.9767028406,548.2961093830402,67.63407442697596,2.8297322084767984
141,0,130,0,0.25316455696202533,0.680379746835443,0.0,817397.420224813,431.11678281899424,67.63541280537456,2.8926662762478372
142,0,130,0,0.8637770897832817,0.04643962848297214,0.0,733833.877995248,378.65525180353353,67.63080099374108,2.5704833637828415
143,0,130,0,0.5107692307692308,0.3446153846153846,0.0,729220.7607886443,373.9593645069971,67.62951982233346,2.6919461511943155
144,0,130,0,0.2674772036474164,0.5197568389057751,0.0,563071.6646615397,285.2440043878114,67.62700420917513,2.763474624308401
145,0,130,0,0.33436532507739936,0.5015479876160991,0.0,404352.83132236835,208.6443918072076,67.63080099374108,2.902631585776362
146,0,130,0,0.621875,0.328125,0.0,609207.165378865,317.2953986348255,67.63275277830739,2.867833157073619
147,0,130,0,0.5301587301587302,0.4095238095238095,0.0,491219.6482895844,259.9045758145949,67.6360883678043,2.544460694517511
148,0,130,0,0.49038461538461536,0.4230769230769231,0.0,1225193.3509445968,654.4836276413445,67.20764795467242,2.609850707257465
149,0,130,1,0.5897435897435898,0.4166666666666667,0.48514851485148514,885229.1329528678,243.4623577978184,67.5085432499466,34.618293299704874
150,0,130,1,0.9597523219814241,0.02476780185758514,0.3482905982905983,1325986.9675928566,454.72804101263944,64.99144374061753,34.47020953651463
151,0,130,1,0.8567073170731707,0.07317073170731707,0.29156626506024097,1421540.928494085,527.6692384907517,62.3782583688592,34.235279141963474
152,0,130,1,0.8832807570977917,0.056782334384858045,0.3898635477582846,939492.0535487488,302.8665549802543,66.97085695153554,34.14440084429316
153,0,130,2,0.9753846153846154,0.003076923076923077,0.7756410256410257,1705758.7100568586,208.7320986364242,61.9309452725186,2.5227524655688285
154,0,130,2,0.6676737160120846,0.229607250755287,0.7799867461895295,1200972.3055805918,132.55764962258186,67.51637656146733,2.5759577961678133
155,0,130,2,0.603125,0.365625,0.647964796479648,783606.0362504015,143.67547419332627,67.53738231176789,2.7192611720827244
156,0,130,2,0.910828025477707,0.01910828025477707,0.6381418092909535,1391137.8175111818,275.69120442155804,65.69454818495869,2.7248741200940003
157,0,130,2,0.595679012345679,0.21604938271604937,0.7593457943925234,1524592.9654456407,182.01921746008128,62.16382806032146,2.540457897615397
158,0,130,2,0.6574923547400612,0.21100917431192662,0.6236933797909407,1432954.6743006255,276.09916653191243,67.22181534089461,2.659187035998457
159,0,130,2,1.0,0.0,0.8012048192771084,1401268.1601372452,146.05671879687776,63.150317233407684,2.736205009904097
160,0,160,0,0.9764705882352941,0.011764705882352941,0.0,799074.7172218785,522.2710570077637,67.68631842139283,89.8071785581501
161,0,160,0,0.9960629921259843,0.003937007874015748,0.0,791216.6177869166,519.1710090465332,61.875496884780624,89.81112000621579
162,0,160,0,0.8301886792452831,0.14339622641509434,0.0,856878.6778314627,538.9174074411715,67.67636718435823,89.6399176147047
163,0,160,0,0.9884615384615385,0.0,0.0,1118050.0751741778,716.6987661372934,67.16533667297755,89.35848269038115
164,0,160,0,0.9699248120300752,0.0,0.0,1030691.9448444555,645.7969579225911,67.42327652877788,89.63108141412067
165,0,160,0,0.9808429118773946,0.007662835249042145,0.0,785342.7817929182,501.49602924196563,67.68025617354381,89.55149665185172
166,0,160,0,0.9885057471264368,0.0,0.0,781013.8498351293,498.7317048755615,67.68025617354378,89.99276837979323
167,0,160,0,0.5478927203065134,0.4099616858237548,0.0,416061.74104769994,265.68438125651335,67.68025617354374,90.12923440101531
168,0,160,0,0.7490494296577946,0.1596958174904943,0.0,311628.8389978264,197.48342141814092,67.6782968919199,141.9773520196909
169,0,160,0,0.8740157480314961,0.09448818897637795,0.0,374816.50468630414,245.94258837683998,67.68735664100365,89.76813606627411
170,0,160,0,0.73828125,0.19921875,0.0,1011583.9835161065,658.5833226016318,67.68528831287075,89.3110128251933
171,0,160,0,0.42424242424242425,0.5189393939393939,0.0,992783.116139266,626.7570177646882,67.67732838338985,89.32104893046971
172,0,160,0,0.7396226415094339,0.1509433962264151,0.0,951154.1389779752,598.2101503006133,67.6763671843582,89.59035904963093
173,0,160,0,0.23255813953488372,0.3992248062015504,0.0,923034.0018582977,596.2751949989004,67.68325205184078,89.76943563729492
174,0,160,0,0.914396887159533,0.019455252918287938,0.0,662326.9254149551,429.52459495133274,67.68426622075843,90.0307867801821
175,0,160,0,0.8505747126436781,0.06130268199233716,0.0,667137.7724634232,426.0139032333482,67.68025617354378,89.5545799062129
176,0,160,0,0.27169811320754716,0.5962264150943396,0.0,659059.1716229571,414.50262366223717,67.67636718435821,89.34782020022067
177,0,160,0,0.846441947565543,0.052434456928838954,0.0,491662.37548518967,306.9053529870098,67.67446638627312,89.75785681062825
178,0,160,0,0.21292775665399238,0.7034220532319392,0.0,338685.8237622864,214.62979959587224,67.67829689191989,89.29326481084354
179,0,160,0,0.7490196078431373,0.24313725490196078,0.0,371266.14609125705,242.65761182435102,67.68631842139283,89.30335220638426
180,0,160,0,0.5511811023622047,0.44881889763779526,0.0,971170.4285245931,637.2509373520952,62.40638358273359,89.97425989590556
181,0,160,1,0.9810606060606061,0.0,0.6143695014662757,1301749.205484266,316.7273006044443,67.23748365387948,81.41318075373465
182,0,160,1,0.9920948616600791,0.007905138339920948,0.4844074844074844,713732.3522602173,244.7641811591966,66.8157032943661,81.20837830976143
183,0,160,1,0.7547892720306514,0.16091954022988506,0.4770459081836327,514367.0431433535,171.45568104778448,67.64176802772495,81.5606262612414
184,0,160,1,0.7303370786516854,0.17228464419475656,0.45841784989858014,1270634.3645140254,429.55860869304445,67.50380854349253,81.5709065778899
185,0,160,1,0.9299610894941635,0.0038910505836575876,0.3798076923076923,853460.1246639168,342.7550701461513,67.6520840266479,81.33599439342925
186,0,160,2,0.7649253731343284,0.16044776119402984,0.7257900101936798,894474.0625096074,152.12143920231418,67.6199162329363,5.702327990633421
187,0,160,2,0.5627376425855514,0.41825095057034223,0.7372708757637474,1190788.9106218263,192.68428974463208,64.42142734963126,5.28236478886447
188,0,160,2,0.7386363636363636,0.23106060606060605,0.6309696092619392,1117003.46729232,265.9532064981714,66.66835028609877,5.518275494183399
189,0,160,2,0.23938223938223938,0.6988416988416989,0.6556291390728477,749375.9736250293,158.90075776612156,64.88919537459347,5.335226625456016
190,0,160,2,0.8452380952380952,0.15476190476190477,0.8390177353342428,1237907.4696613844,131.0787240217476,62.95778046753056,5.8124321593832065
191,0,160,3,0.462406015037594,0.4699248120300752,0.6906141367323291,1195774.0266513552,231.201474603897,67.6230895479738,5.586792697913552
192,0,190,0,0.9861111111111112,0.009259259259259259,0.0,712738.8990690524,549.9528542199479,67.73393232635475,2.809195153219207
193,0,190,0,0.8084112149532711,0.19158878504672897,0.0,722004.9982091427,562.309188636404,67.7368418748254,2.7046765426034654
194,0,190,0,0.96875,0.0,0.0,757852.1331525983,563.87807526235,67.72281369469924,2.645958686240192
195,0,190,0,0.8127853881278538,0.1780821917808219,0.0,988749.6340743343,752.4730852924919,67.7296676457198,2.6035742979338465
196,0,190,0,0.9642857142857143,0.008928571428571428,0.0,899621.0394632593,669.3608924577823,66.22575213576884,2.761658803647606
197,0,190,0,0.9864253393665159,0.004524886877828055,0.0,665264.0929582178,501.7074607528038,67.72688884928795,2.5121428029124218
198,0,190,0,0.9863013698630136,0.0045662100456621,0.0,662600.2620519578,504.26199547333164,67.7296676457198,2.5430136945287813
199,0,190,0,0.7579908675799086,0.1872146118721461,0.0,359199.5844518264,273.3634584869303,67.7296676457198,2.689164875291226
200,0,190,0,0.9054054054054054,0.0045045045045045045,0.0,269753.8038258331,202.51787074011492,67.72551822672361,2.7119434805508718
201,0,190,0,0.5327102803738317,0.4205607476635514,0.0,314384.1682982291,244.84748309830928,67.7368418748254,2.588124702742789
202,0,190,0,0.9398148148148148,0.027777777777777776,0.0,898232.4634568576,693.0806045191803,67.73393232635475,2.9381762765242456
203,0,190,0,0.9819004524886877,0.004524886877828055,0.0,826969.609988824,623.6573227668356,67.72688884928797,2.6188486551627648
204,0,190,0,0.6696428571428571,0.1875,0.0,824074.1434343653,613.1504043410456,67.72281369469812,2.8605108543088136
205,0,190,0,0.6577777777777778,0.12444444444444444,0.0,926379.7530496753,686.2072244812409,67.72147945890055,2.8380544427645873
206,0,190,0,0.8064516129032258,0.1336405529953917,0.0,592354.2057208662,454.9571472510493,67.73249766420561,2.5165813776520736
207,0,190,0,0.39545454545454545,0.5272727272727272,0.0,599264.5475173752,453.9882935737691,67.72827193205745,2.526706287370871
208,0,190,0,0.6233183856502242,0.2645739910313901,0.0,603077.7768009574,450.7307748886079,67.72415989673826,2.79520232122195
209,0,190,0,0.663594470046083,0.29493087557603687,0.0,714213.3747923475,548.5509791031856,67.73249766420565,2.8631908075612955
210,0,190,0,0.17647058823529413,0.7782805429864253,0.0,304218.99542817264,229.4260900664952,67.72688884928797,2.6341894442566627
211,0,190,0,0.6157407407407407,0.3287037037037037,0.0,314523.6114388578,242.68797178924214,67.73393232635591,2.663313736336022
212,0,190,0,0.6962616822429907,0.19626168224299065,0.0,809909.4092750167,630.7705679711969,67.73684187482658,2.65020077263398
213,0,190,1,0.6150234741784038,0.38497652582159625,0.4137931034482759,575537.1878741917,268.6914976069989,65.79879227433372,2.8408761666332794
214,0,190,1,0.6681818181818182,0.24545454545454545,0.47754137115839246,444361.9823222611,175.4984132394396,67.66674575151424,2.747185732717753
