,LORA_SF,LORA_TRANSMIT_POWER,hops,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte
609,8,8,0,1.0,0.0,0.0,66148.70835291766,1002.2531568623888,74.60181536000472
610,8,8,0,1.0,0.0,0.0,65353.32664280641,990.2019188304001,74.60181536000614
611,8,8,0,1.0,0.0,0.0,64762.20562503669,1079.3700937506114,75.22054504800604
612,8,8,0,1.0,0.0,0.0,66159.20697777237,1002.412226935945,74.60181536000472
613,8,8,0,1.0,0.0,0.0,64408.98270203289,1073.4830450338816,75.22054504800604
614,8,8,0,1.0,0.0,0.0,65500.875101219215,1091.681251686987,75.22054504800604
615,8,8,0,1.0,0.0,0.0,65304.49481193947,1088.4082468656577,75.22054504800604
616,8,8,0,1.0,0.0,0.9090909090909091,65558.9378895354,546.324482412795,37.96452532398961
617,8,8,0,1.0,0.0,0.9090909090909091,64494.25345601612,346.7432981506243,24.847494944516317
618,8,8,0,1.0,0.0,0.8181818181818181,64527.94082355254,210.87562360638086,15.388170746665253
619,8,8,0,1.0,0.0,0.0,64362.80235822893,1072.713372637149,75.22054504800604
620,8,8,0,1.0,0.0,0.0,64663.56416782988,1077.7260694638312,75.22054504800604
621,8,8,0,1.0,0.0,0.8181818181818181,65779.16110277566,254.95798877044828,18.102794364651075
622,8,8,0,1.0,0.0,0.8888888888888888,64845.7026642071,180.12695184501973,10.941162305332297
623,8,8,0,1.0,0.0,0.0,65207.17623030944,987.987518641052,74.60181536000614
624,8,8,0,1.0,0.0,0.0,65138.20444151672,1085.6367406919453,75.22054504800604
625,8,8,1,1.0,0.0,0.0,64801.883830833365,1080.031397180556,75.22054504800604
626,8,8,1,1.0,0.0,0.0,62016.05638044386,939.637217885513,74.60181536000614
627,8,8,1,1.0,0.0,0.0,64451.36402719209,1074.1894004532014,75.22054504800604
628,8,8,1,1.0,0.0,0.0,66146.5466623365,1002.2204039747955,74.60181536000472
629,8,8,1,1.0,0.0,0.9,64133.54540400761,344.804007548428,22.65200250322939
630,8,8,1,1.0,0.0,0.0,64611.40486523455,978.960679776281,74.60181536000614
631,8,8,1,1.0,0.0,0.0,65226.99415864981,1087.11656931083,75.22054504800604
632,8,8,1,1.0,0.0,0.0,65488.769250453515,992.254079552326,74.60181536000614
633,8,8,1,1.0,0.0,0.0,62163.96680329792,1036.0661133882986,75.22054504800604
634,8,8,1,1.0,0.0,0.0,62963.41254910341,953.9910992288395,74.60181536000614
635,8,8,1,1.0,0.0,0.0,66185.42630425119,1002.8094894583513,74.60181536000472
636,8,8,1,1.0,0.0,0.0,65725.52334254053,1095.4253890423422,75.22054504800604
637,8,8,1,1.0,0.0,0.0,64700.205859617,1078.33676432695,75.22054504800604
638,8,8,1,1.0,0.0,0.0,63829.39917793736,1063.8233196322894,75.22054504800604
639,8,8,1,1.0,0.0,0.0,62824.32363301019,951.8836914092453,74.60181536000472
640,8,9,0,1.0,0.0,0.0,61811.98405484563,1030.1997342474272,75.22054504800604
641,8,9,0,1.0,0.0,0.0,62603.32596366665,1043.3887660611108,75.22054504800447
642,8,9,0,1.0,0.0,0.0,62327.90169428311,944.3621468830773,74.60181536000614
643,8,9,0,1.0,0.0,0.0,61181.08986767677,1132.9831456977179,75.97677022222815
644,8,9,0,1.0,0.0,0.0,62743.29741992096,1045.7216236653492,75.22054504800447
645,8,9,0,1.0,0.0,0.0,62666.59551437254,1044.4432585728757,75.22054504800447
