,MEASURE_INTERVAL_S,TX_AGGREGATION_TIMER_NOMINAL,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
947,1800,1224,0,1.0,0.0,0.0,75644.28102697789,600.3514367220467,70.62477655625679,1314.8390031043891
948,1800,1224,0,1.0,0.0,0.0,117483.31909057756,890.0251446255876,70.47922356006305,1314.5669982326071
949,1800,1224,1,1.0,0.0,0.9130434782608696,87344.23790335198,338.54355776493014,36.23214481675526,1189.3116946057771
950,1800,1224,1,1.0,0.0,0.9565217391304348,80155.50956475455,303.6193544119491,35.41673818001051,1226.0794499231006
951,1800,1224,1,1.0,0.0,0.875,118362.32812123459,234.84588912943371,19.60520395429439,1226.0392006843558
952,1800,1224,1,0.9565217391304348,0.0,0.875,94765.00769717488,358.9583624892988,36.94101904000782,1226.2481271619345
953,1800,1224,1,1.0,0.0,0.9166666666666666,84483.21921641404,213.34146266771222,24.804472426676146,1226.0386239112104
954,1800,1224,2,1.0,0.0,0.9166666666666666,121007.51583773505,134.45279537526116,11.163125670401868,1143.761010923533
955,1800,1224,2,0.9565217391304348,0.0,0.88,88243.43493015386,219.51103216456184,25.440564041800297,1226.5602040387457
956,1800,1224,2,1.0,0.0,0.9166666666666666,120631.33039833634,304.6245717129706,24.804472426676146,1226.4308042561224
957,1800,1224,2,0.9090909090909091,0.09090909090909091,0.9166666666666666,110396.14689783507,278.77814873190675,24.804472426676146,1226.4829300858983
958,1800,1224,2,1.0,0.0,0.9583333333333334,98459.98192885403,107.25488227544012,10.953502364447163,1226.640769502017
959,1800,1224,3,0.9545454545454546,0.0,0.9166666666666666,125511.71707172251,195.5011169341472,15.470459807111311,1509.7809218563525
